id,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target,smstime,calltime,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
AS14.30,7.933333333333334,-1.0666666666666667,1.0,0.10311598968125263,140.16117063401242,5,0,10.873201133144477,44.93059183673469,197.21,49.125750000000004,402.1341666666666,10.073,32.861172413793106,80.75231914893617,73.846,41.956714285714284,7.316148148148148,32.501666666666665,7.6,1152.0,1077.0,1,0,0,0,0,0,0
AS14.30,7.866666666666666,-0.6666666666666666,1.0,0.09440982200321096,162.86630769552693,2,0,16.313126923076922,73.18483615819208,214.46863265306123,10.5745,355.1623333333333,10.073,27.28214285714286,97.67626470588235,54.586000000000006,44.456799999999994,6.72975,28.73183333333333,7.8,1152.0,1076.0,0,1,0,0,0,0,0
AS14.30,7.8,-0.6,1.0,0.1279776881133923,156.5520952385424,0,0,26.619196153846154,81.05682142857142,253.14373684210526,8.5545,349.1500833333333,,27.447923076923075,90.3713947368421,41.69225000000001,3.193,11.638166666666667,28.73183333333333,7.75,1152.0,1076.0,0,0,1,0,0,0,0
AS14.30,7.714285714285714,-0.35714285714285715,1.0,0.14811561040138888,154.43426218992326,3,5,24.55968711656442,76.86075347222223,280.4648888888889,8.5545,369.31053846153844,4.011,39.83360714285714,92.31283333333333,41.69225000000001,10.146,9.859875,24.962,8.2,1130.0,1074.0,0,0,0,1,0,0,0
AS14.30,7.928571428571429,-0.7142857142857143,1.0,0.1513697725136222,148.04210679045002,3,7,18.940714689265537,61.37007352941176,289.2843846153846,7.754857142857143,362.16542857142855,4.011,43.00753846153846,95.78995555555555,26.920666666666666,10.146,10.492038461538462,,7.666666666666667,1105.0,1072.0,0,0,0,0,1,0,0
AS14.30,7.916666666666667,-0.75,0.9166666666666666,0.14735349918838142,155.61437142614332,7,7,12.071775943396226,65.44204347826087,222.07226,6.3721250000000005,308.37395,4.011,45.990875,81.21783050847458,38.8755,18.276,5.8971875,8.032,7.8,1086.0,1070.0,0,0,0,0,0,1,0
AS14.30,7.923076923076923,-0.9230769230769231,1.0,0.12197930611817248,164.335698847605,4,2,11.083097765363128,74.78931415929203,196.21446,6.3721250000000005,353.03738888888887,,25.350783783783783,87.05079310344827,38.8755,,5.985428571428572,8.032,7.2,1081.0,1070.0,0,0,0,0,0,0,1
AS14.30,7.538461538461538,-1.1538461538461537,1.0,0.10163683217865582,182.63461504362326,5,0,12.456696696696696,82.06183152173912,161.70852542372882,7.859714285714285,361.76555,47.282,20.780333333333335,94.20509090909091,,,5.5256923076923075,8.032,7.75,1081.0,1071.0,1,0,0,0,0,0,0
AS14.30,7.571428571428571,-1.0,1.0714285714285714,0.10823834367164024,169.3673830874524,1,0,11.06808362369338,61.45425139664805,166.4438,12.0535,381.5805,47.282,17.29290322580645,112.28472727272727,,,4.706652173913043,,7.6,1081.0,1072.0,0,1,0,0,0,0,0
AS14.30,7.5,-1.1428571428571428,1.0,0.12299989638286717,140.27905947479618,5,0,11.061997084548105,62.357962962962965,138.0418382352941,20.308999999999997,235.22491666666667,78.0015,97.91642857142857,94.71241176470588,51.313,,5.13958064516129,,8.4,1081.0,1072.0,0,0,1,0,0,0,0
AS14.30,7.928571428571429,-0.7142857142857143,1.1428571428571428,0.15782078251080803,130.27430475779946,6,0,12.394786931818182,65.68868813559322,162.13967857142856,15.058333333333332,143.2668,108.721,102.80123076923077,80.10556363636364,51.313,37.21958333333333,4.583290322580645,,7.6,1081.0,1072.0,0,0,0,1,0,0,0
AS14.30,7.866666666666666,-0.8666666666666667,1.1333333333333333,0.15485028757729777,154.2511496802045,6,0,14.348839541547278,68.5002238267148,233.2396935483871,12.393866666666666,206.7468,108.721,100.85663636363635,80.66350877192983,51.313,43.59215384615384,5.070038461538461,,7.4,1081.0,1072.0,0,0,0,0,1,0,0
AS14.30,7.8,-0.8,1.1333333333333333,0.13284321282991585,192.49388213212046,2,0,13.7558125,67.54642738589212,346.41778431372546,9.930666666666667,244.91692857142857,,69.73639393939393,87.38307246376812,,44.99892857142857,4.8196666666666665,,7.8,1081.0,1072.0,0,0,0,0,0,1,0
AS14.30,7.6,-1.0666666666666667,1.0,0.10640151174756027,238.94600985790126,1,0,12.302904109589042,66.559,342.14335185185183,10.506428571428572,432.328,,76.52363333333334,97.07357534246576,,40.342999999999996,6.104058823529412,3.008,7.75,1081.0,1072.0,0,0,0,0,0,0,1
AS14.30,7.642857142857143,-1.2142857142857142,1.0,0.08125973157409455,278.62001947768323,1,0,10.860460580912862,84.85161481481481,300.7140652173913,10.3064,364.8481,,90.53036363636363,94.05992857142857,,30.377999999999997,9.035105263157895,3.008,7.8,1081.0,1071.0,1,0,0,0,0,0,0
AS14.30,7.785714285714286,-1.3571428571428572,1.0,0.10663137198719463,271.70225517338724,1,0,9.344944029850746,113.73233088235294,207.34792000000002,5.793,311.1886,,29.493187499999998,83.66268115942029,,175.45044444444443,9.993714285714287,3.008,8.0,1081.0,1070.0,0,1,0,0,0,0,0
AS14.30,7.857142857142857,-1.2142857142857142,1.0714285714285714,0.12563533796552195,243.23853125125166,2,3,10.668056390977444,119.92084868421053,180.5777272727273,7.042,260.3175714285714,,36.31347368421053,82.35371666666667,,634.5873333333333,9.359785714285714,,7.6,1061.0,1069.0,0,0,1,0,0,0,0
AS14.30,7.8,-1.2666666666666666,1.0666666666666667,0.12041739228542875,161.12470776740815,2,3,9.561301418439717,93.15888205128205,208.46577142857143,11.396214285714287,49.309999999999995,,22.09466666666667,95.70722033898305,,634.5873333333333,8.448045454545454,,8.2,1042.0,1069.0,0,0,0,1,0,0,0
AS14.30,7.933333333333334,-1.1333333333333333,1.1333333333333333,0.12795666207418474,115.959226627144,2,3,9.778082352941176,62.63885365853658,221.82288888888888,10.662157894736842,51.86149999999999,,20.437538461538463,143.81295238095237,,504.445,7.510210526315789,,7.5,1024.0,1069.0,0,0,0,0,1,0,0
AS14.30,7.785714285714286,-1.2142857142857142,1.0714285714285714,0.12503164256103405,108.39350306115496,0,0,11.668425170068026,52.27256071428572,290.5816571428571,11.497266666666667,109.94733333333333,,19.49340625,113.0898679245283,65.332,30.215,7.277058823529412,,7.8,1024.0,1069.0,0,0,0,0,0,1,0
AS14.30,7.857142857142857,-1.1428571428571428,1.0714285714285714,0.20212238852012784,134.94658008673863,2,0,75.32261732851985,56.02490204081633,296.78574358974356,7.880571428571428,117.62150000000001,11.033,29.71251724137931,102.04687037037037,65.332,48.8263,7.2075000000000005,7.026,7.8,1024.0,1066.0,0,0,0,0,0,0,1
AS14.30,7.714285714285714,-1.0714285714285714,1.0,0.20526623055238302,192.2554679915236,3,0,87.95015040650406,56.49303550295858,427.7541621621621,,226.11900000000003,11.033,34.8451,75.5227,65.332,48.8263,8.042333333333334,15.0295,8.0,1024.0,1064.0,1,0,0,0,0,0,0
AS14.30,7.866666666666666,-1.0666666666666667,1.0,0.23239526071119024,220.99236046297617,5,2,100.52981818181817,58.69535616438356,316.1468444444444,25.876375,356.397,8.1085,36.47595652173913,102.46697826086957,77.396,44.96677777777778,8.050375,15.0295,8.0,1025.0,1063.0,0,1,0,0,0,0,0
AS14.30,7.933333333333334,-1.0,1.0,0.17121086036853486,261.6016666530785,3,3,29.146717741935483,70.49901840490797,263.8079583333333,20.771416666666667,428.32525,5.184,35.503375,100.50777272727272,69.025,53.138,7.2804761904761905,23.033,7.8,1027.0,1064.0,0,0,1,0,0,0,0
AS14.30,7.933333333333334,-1.0666666666666667,1.0,0.17727894639886593,169.11365288742323,8,3,32.16223145400593,63.77534482758621,174.7717090909091,20.771416666666667,428.32525,5.1025,35.44441666666667,88.12838333333333,69.9462,36.703117647058825,7.879866666666667,,8.2,1029.0,1065.0,0,0,0,1,0,0,0
AS14.30,8.0,-1.0666666666666667,1.0,0.16478331981549119,146.89122185722883,9,1,25.968092896174863,62.0236301369863,172.90666666666667,10.561499999999999,413.849,5.021,43.496475000000004,76.9401,42.66583333333333,40.35388888888889,7.699709677419355,,8.0,1030.0,1064.0,0,0,0,0,1,0,0
AS14.30,8.0,-1.0666666666666667,1.0,0.15320752128315837,124.84065957716166,11,0,20.537137440758293,55.9307358490566,210.82332786885246,14.666777777777778,258.5183333333333,5.021,37.528684210526315,69.28847297297297,36.9456,26.609214285714287,9.140066666666666,,7.8,1030.0,1064.0,0,0,0,0,0,1,0
AS14.30,8.0,-1.0666666666666667,1.0,0.15760955727967912,130.20409933778618,8,0,11.769802857142857,55.99781707317073,207.61575806451611,14.666777777777778,200.436,,32.228846153846156,80.93409090909091,31.656000000000002,30.1355,8.600999999999999,,7.8,1030.0,1061.0,0,0,0,0,0,0,1
AS14.30,7.866666666666666,-1.2,1.0,0.16354983475050938,143.7934712015521,5,0,9.823041152263375,60.31103649635037,238.21179999999998,14.666777777777778,102.1535,,19.49676,90.4443953488372,34.3746,11.042,9.502214285714286,,8.0,1030.0,1059.0,1,0,0,0,0,0,0
AS14.30,7.846153846153846,-1.2307692307692308,1.0,0.19122296107652642,134.03876316233686,3,0,11.510712765957447,42.98953846153846,219.30749999999998,,26.189,,23.174333333333333,165.4726923076923,,,4.5165,,,1030.0,1056.0,0,1,0,0,0,0,0
AS14.30,7.875,-1.25,1.0,0.20972222222222217,173.8862222388939,0,0,20.548969696969696,51.779,294.07842857142856,,,,36.81955555555555,167.54183333333333,,,,,,1030.0,1056.0,0,0,1,0,0,0,0
AS14.30,8.0,-1.0,1.0,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,1,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,1,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,1,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,0,1
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,1,0,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,1,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,1,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,1,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,1,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,1,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,0,1
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,1,0,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,1,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,1,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,1,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,1,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,1,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,0,1
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,1,0,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,1,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,1,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,1,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,1,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,1,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,0,1
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,1,0,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,1,0,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,1,0,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,1,0,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,1,0,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,1,0
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,0,0,0,0,0,0,1
AS14.30,,,,,,0,0,,,,,,,,,,,,,,1030.0,1056.0,1,0,0,0,0,0,0
AS14.31,,,,,,1,1,,,,,,,,,,,,,,1314.0,502.0,0,0,0,1,0,0,0
AS14.31,,,,,,2,0,,,,,,,,,,,,,,1314.0,769.0,0,0,0,0,1,0,0
AS14.31,,,,,,1,0,,,,,,,,,,,,,,1314.0,903.0,0,0,0,0,0,1,0
AS14.31,,,,,,2,3,,,,,,,,,,,,,,1203.0,1025.0,0,0,0,0,0,0,1
AS14.31,,,,,,1,3,,,,,,,,,,,,,,1187.0,1056.0,1,0,0,0,0,0,0
AS14.31,,,,,,6,5,,,,,,,,,,,,,,1092.0,1008.0,0,1,0,0,0,0,0
AS14.31,,,,,,5,5,,,,,,,,,,,,,,1024.0,976.0,0,0,1,0,0,0,0
AS14.31,,,,,,7,8,,,,,,,,,,,,,,954.0,969.0,0,0,0,1,0,0,0
AS14.31,,,,,,3,6,,,,,,,,,,,,,,936.0,987.0,0,0,0,0,1,0,0
AS14.31,,,,,,9,3,,,,,,,,,,,,,,917.0,1007.0,0,0,0,0,0,1,0
AS14.31,,,,,,11,2,,,,,,,,,,,,,,914.0,955.0,0,0,0,0,0,0,1
AS14.31,,,,,,10,2,,,,,,,,,,,,,,911.0,916.0,1,0,0,0,0,0,0
AS14.31,,,,,,4,5,,,,,,,,,,,,,,902.0,874.0,0,1,0,0,0,0,0
AS14.31,,,,,,8,4,,,,,,,,,,,,,,905.0,878.0,0,0,1,0,0,0,0
AS14.31,,,,,,8,4,,,,,,,,,,,,,,907.0,882.0,0,0,0,1,0,0,0
AS14.31,,,,,,9,2,,,,,,,,,,,,,,920.0,883.0,0,0,0,0,1,0,0
AS14.31,,,,,,3,2,,,,,,,,,,,,,,920.0,891.0,0,0,0,0,0,1,0
AS14.31,,,,,,11,9,,,,,,,,,,,,,,947.0,886.0,0,0,0,0,0,0,1
AS14.31,,,,,,10,8,,,,,,,,,,,,,,965.0,883.0,1,0,0,0,0,0,0
AS14.31,,,,,,16,9,,,,,,,,,,,,,,981.0,870.0,0,1,0,0,0,0,0
AS14.31,,,,,,10,3,,,,,,,,,,,,,,980.0,866.0,0,0,1,0,0,0,0
AS14.31,,,,,,10,3,,,,,,,,,,,,,,979.0,862.0,0,0,0,1,0,0,0
AS14.31,,,,,,5,2,,,,,,,,,,,,,,977.0,861.0,0,0,0,0,1,0,0
AS14.31,,,,,,10,6,,,,,,,,,,,,,,985.0,874.0,0,0,0,0,0,1,0
AS14.31,,,,,,11,6,,,,,,,,,,,,,,992.0,889.0,0,0,0,0,0,0,1
AS14.31,,,,,,8,6,,,,,,,,,,,,,,999.0,903.0,1,0,0,0,0,0,0
AS14.31,,,,,,2,1,,,,,,,,,,,,,,999.0,906.0,0,1,0,0,0,0,0
AS14.31,,,,,,2,1,,,,,,,,,,,,,,998.0,909.0,0,0,1,0,0,0,0
AS14.31,,,,,,2,1,,,,,,,,,,,,,,995.0,912.0,0,0,0,1,0,0,0
AS14.31,,,,,,2,3,,,,,,,,,,,,,,993.0,914.0,0,0,0,0,1,0,0
AS14.31,,,,,,2,3,,,,,,,,,,,,,,990.0,917.0,0,0,0,0,0,1,0
AS14.31,,,,,,2,2,,,,,,,,,,,,,,990.0,919.0,0,0,0,0,0,0,1
AS14.31,,,,,,2,1,,,,,,,,,,,,,,992.0,922.0,1,0,0,0,0,0,0
AS14.31,,,,,,4,2,,,,,,,,,,,,,,997.0,928.0,0,1,0,0,0,0,0
AS14.31,,,,,,5,2,,,,,,,,,,,,,,1002.0,932.0,0,0,1,0,0,0,0
AS14.31,,,,,,4,1,,,,,,,,,,,,,,1004.0,936.0,0,0,0,1,0,0,0
AS14.31,,,,,,7,3,,,,,,,,,,,,,,1007.0,939.0,0,0,0,0,1,0,0
AS14.31,,,,,,11,3,,,,,,,,,,,,,,1010.0,948.0,0,0,0,0,0,1,0
AS14.31,,,,,,13,3,,,,,,,,,,,,,,1013.0,954.0,0,0,0,0,0,0,1
AS14.31,,,,,,7,0,,,,,,,,,,,,,,1013.0,956.0,1,0,0,0,0,0,0
AS14.31,,,,,,3,2,,,,,,,,,,,,,,1010.0,955.0,0,1,0,0,0,0,0
AS14.31,,,,0.16327075702075725,113.4304090738297,3,5,18.626333333333335,73.91195238095239,,,,,57.0125,12.2315,,,12.0465,,6.666666666666667,999.0,958.0,0,0,1,0,0,0,0
AS14.31,6.666666666666667,0.0,0.6666666666666666,0.22931345900612535,202.78839742220364,4,5,15.65636567164179,47.08083928571428,13.851666666666667,14.54225,,,15.50176923076923,18.773833333333332,,,23.732857142857142,,6.6,988.0,963.0,0,0,0,1,0,0,0
AS14.31,6.625,0.375,0.875,0.21532016400548548,249.49818802287436,6,3,13.626612565445026,40.032125,12.729,15.4486,,,21.37194117647059,18.008782608695654,,,18.863333333333333,,6.8,980.0,967.0,0,0,0,0,1,0,0
AS14.31,6.6923076923076925,0.38461538461538464,0.6923076923076923,0.1892316018798611,245.84770587712774,6,0,13.596994736842104,28.06073333333333,11.18040476190476,15.4486,,,16.1468125,26.322681818181817,,,27.381066666666666,,7.4,980.0,970.0,0,0,0,0,0,1,0
AS14.31,6.933333333333334,0.6,0.6666666666666666,0.19206608342104461,255.40095294503598,10,0,14.713451428571428,30.391859649122807,11.445222222222222,10.554,,55.169666666666664,21.902428571428572,36.262,8.542333333333334,,26.213266666666666,,6.6,980.0,974.0,0,0,0,0,0,0,1
AS14.31,6.933333333333334,0.4,0.4,0.18209991456184788,221.98288889063716,8,1,19.677541871921182,34.460469387755104,12.424348837209303,18.692999999999998,,55.169666666666664,14.709,57.716,8.542333333333334,,28.709384615384614,,6.6,983.0,976.0,1,0,0,0,0,0,0
AS14.31,6.866666666666666,0.3333333333333333,0.3333333333333333,0.18667952513965858,243.09146154232508,7,3,19.903767441860467,37.91868253968254,14.875037037037037,23.058999999999997,,55.169666666666664,14.861615384615385,25.756999999999998,8.542333333333334,,20.596625,,7.0,984.0,978.0,0,1,0,0,0,0,0
AS14.31,6.733333333333333,0.26666666666666666,0.3333333333333333,0.15212171382580525,119.84387590415287,3,3,19.027463963963964,31.874268292682927,14.459515151515152,38.6385,,12.233999999999998,13.520826086956522,27.578357142857143,,,26.35383333333333,,7.0,985.0,977.0,0,0,1,0,0,0,0
AS14.31,6.866666666666666,0.3333333333333333,0.4666666666666667,0.1699652643429579,58.582036690974476,3,2,13.141794776119402,31.34767175572519,13.234116279069768,42.534666666666666,,9.1935,12.434074074074074,26.03291304347826,,,36.239799999999995,,7.2,984.0,978.0,0,0,0,1,0,0,0
AS14.31,7.066666666666666,0.4,0.6,0.18869178024781813,69.15976844537977,4,3,14.10635652173913,40.62217616580311,12.434945454545455,45.7235,,13.538499999999999,12.487903225806452,25.554848484848485,,,48.311,,7.8,984.0,980.0,0,0,0,0,1,0,0
AS14.31,7.333333333333333,0.4,0.8,0.23173769510266612,78.01827317491208,13,5,19.265058252427185,43.27129020979021,11.629604166666667,46.40775,,22.936083333333332,10.050954545454545,25.173823529411766,,,93.86913333333334,,7.0,986.0,978.0,0,0,0,0,0,1,0
AS14.31,7.333333333333333,0.5333333333333333,0.8666666666666667,0.23251268143843024,110.07045793607597,17,5,21.10900224719101,46.396819277108435,11.053758620689655,47.69775,,23.749666666666666,9.93925,25.89224,,,103.43907692307693,,6.8,988.0,967.0,0,0,0,0,0,0,1
AS14.31,7.2,0.2,1.0,0.28855757284923456,115.39404198140588,20,3,21.594362962962965,41.16886033519553,12.827551020408164,47.69775,,22.7778,9.9850625,24.844933333333334,,,127.90422222222223,,6.2,989.0,953.0,1,0,0,0,0,0,0
AS14.31,6.666666666666667,-0.26666666666666666,0.6,0.23735856762077864,160.76059183295894,10,3,16.909025974025976,35.37999019607843,15.393325581395349,19.1365,,7.952166666666666,15.355222222222222,36.79666666666667,,,56.39925,,7.0,983.0,944.0,0,1,0,0,0,0,0
AS14.31,6.642857142857143,-0.5,0.5714285714285714,0.21573797623613697,113.73598076135683,6,3,18.051123222748814,31.149153846153848,14.119755102040816,27.669999999999998,,6.4110000000000005,14.917157894736842,37.91807142857143,,,42.54088888888889,,6.75,978.0,941.0,0,0,1,0,0,0,0
AS14.31,6.615384615384615,-0.3076923076923077,0.38461538461538464,0.14780213869911096,72.80913401264505,4,2,16.21170850202429,32.25426923076923,13.464416666666667,30.311285714285713,,11.853125,13.39421875,32.05335294117647,,,32.1377,,7.0,973.0,943.0,0,0,0,1,0,0,0
AS14.31,6.923076923076923,0.23076923076923078,0.7692307692307693,0.16524603863843035,38.40364726673473,5,0,11.534480701754386,26.596716417910446,11.6054,34.4225,,12.569125,9.8654,10.109666666666666,,,30.701642857142858,,6.8,973.0,946.0,0,0,0,0,1,0,0
AS14.31,6.857142857142857,0.2857142857142857,0.7857142857142857,0.1386119601997389,59.27963521495557,8,0,71.35554487179488,34.36382648401827,36.080815384615384,32.294,,12.569125,10.4964,13.85928,,,25.508454545454544,,7.8,973.0,944.0,0,0,0,0,0,1,0
AS14.31,7.2,0.5333333333333333,1.0,0.23766149923278837,49.37652537004273,9,0,69.21826045016078,30.29816517857143,39.84680701754386,34.6095,,8.527999999999999,10.2848,14.776428571428571,,,21.634,,8.0,973.0,940.0,0,0,0,0,0,0,1
AS14.31,7.533333333333333,0.7333333333333333,1.2,0.3143448077245395,53.389375359417734,8,0,62.143392857142864,30.48095256916996,54.13384615384616,,,11.313625,12.0003,18.059,23.826666666666668,,24.015714285714285,,6.4,973.0,936.0,1,0,0,0,0,0,0
AS14.31,7.4,0.7333333333333333,1.0666666666666667,0.32753813963264483,47.08623546180303,5,2,16.702480349344977,28.55769918699187,32.89072413793103,74.317,,23.749133333333333,17.335919999999998,22.7496,23.826666666666668,,20.14990909090909,,7.0,976.0,935.0,0,1,0,0,0,0,0
AS14.31,7.142857142857143,0.5,1.0,0.22400717547941737,68.80108782049618,1,6,17.139393406593406,35.59651121076233,21.981381818181816,74.317,,22.771562499999998,19.615378378378377,24.768962962962963,23.826666666666668,,58.035777777777774,,7.0,977.0,934.0,0,0,1,0,0,0,0
AS14.31,6.785714285714286,0.35714285714285715,0.7857142857142857,0.1356714046260766,73.19651453716811,2,6,18.057260674157302,42.095056994818655,18.483112903225805,35.63411111111111,,27.168185185185184,17.55297619047619,25.445954545454548,,,98.90441666666666,,6.5,977.0,933.0,0,0,0,1,0,0,0
AS14.31,6.846153846153846,0.38461538461538464,0.9230769230769231,0.14200076442376158,62.07045042616113,2,4,12.664566233766234,41.195236966824645,9.322245283018868,30.943555555555555,,22.467666666666666,15.420034482758622,23.099823529411765,38.1396,,148.34742105263157,,7.0,975.0,933.0,0,0,0,0,1,0,0
AS14.31,6.857142857142857,0.7142857142857143,0.9285714285714286,0.17033303464755079,45.44611435246575,13,0,16.432357563850687,36.5790534351145,13.804147540983607,30.943555555555555,,23.18565,14.31090909090909,15.67525,56.18571428571428,,107.57758823529412,,7.0,975.0,937.0,0,0,0,0,0,1,0
AS14.31,6.833333333333333,0.5833333333333334,0.9166666666666666,0.28344215760707936,45.90894632595434,28,2,14.496786312849162,33.91389225589226,15.341418181818181,58.7175,,2.675,21.925722222222223,12.084375,38.428399999999996,5.064,47.40838888888889,,7.4,973.0,934.0,0,0,0,0,0,0,1
AS14.31,7.153846153846154,0.8461538461538461,1.0769230769230769,0.2656180835330053,44.731806655435705,29,2,14.09258126721763,29.969214285714287,22.121849056603775,85.333,,7.56025,18.22025,23.746333333333332,38.5728,5.064,33.0582,,6.8,971.0,932.0,1,0,0,0,0,0,0
AS14.31,7.076923076923077,0.7692307692307693,1.0,0.23012301184841752,45.166181817009125,19,3,11.217272012578617,29.366140425531913,22.19184090909091,63.566,,8.317785714285714,31.633444444444443,25.6412,22.89075,5.064,33.47480769230769,,7.0,970.0,926.0,0,1,0,0,0,0,0
AS14.31,7.076923076923077,0.7692307692307693,1.0,0.1085361187633915,39.86907513982299,5,5,9.718476851851852,28.367647368421053,22.803071428571428,19.118166666666667,,8.766533333333333,31.155,39.51266666666667,,,37.318125,,7.0,970.0,926.0,0,0,1,0,0,0,0
AS14.31,6.923076923076923,0.5384615384615384,0.8461538461538461,0.12490345592814245,42.85254473435252,4,5,8.85990380761523,27.53661780104712,17.638767857142856,19.118166666666667,,11.584333333333333,40.057672727272724,29.670916666666667,47.282,,124.76871428571428,,7.0,970.0,927.0,0,0,0,1,0,0,0
AS14.31,7.0,0.5384615384615384,0.9230769230769231,0.09930205459338384,46.44370898004657,3,7,10.086813333333334,30.003595375722544,18.7002,13.598666666666666,,12.421,28.6525625,28.853833333333334,47.282,,166.06731249999999,,7.0,966.0,927.0,0,0,0,0,1,0,0
AS14.31,7.0,0.7142857142857143,0.9285714285714286,0.13377661552124478,83.48810810897801,2,4,11.446134396355353,36.542815789473686,12.476727272727272,21.737000000000002,,13.429117647058824,26.487565217391303,47.66015789473684,45.919,,135.47881818181818,,7.4,963.0,926.0,0,0,0,0,0,1,0
AS14.31,7.142857142857143,0.9285714285714286,1.0714285714285714,0.10758356171592154,96.92513461640249,1,4,12.755622580645161,39.150940170940174,12.06003448275862,21.737000000000002,,8.236714285714285,15.55009090909091,51.417875,45.2375,,111.1802105263158,,7.2,959.0,926.0,0,0,0,0,0,0,1
AS14.31,7.214285714285714,0.9285714285714286,1.0714285714285714,0.09436111102588346,109.89982432771374,1,1,10.693451754385965,35.39323170731707,8.781888888888888,26.08,,9.579,19.838533333333334,53.803733333333334,45.2375,,106.97029411764707,,7.0,959.0,926.0,1,0,0,0,0,0,0
AS14.31,7.214285714285714,0.8571428571428571,1.0714285714285714,0.02848903335568095,62.5848780550609,0,0,9.768802816901408,24.901941176470586,,,,2.112,23.444083333333335,53.183,,,231.58600000000004,,,959.0,926.0,0,1,0,0,0,0,0
AS14.31,7.111111111111111,0.7777777777777778,1.0,0.006881689588465247,33.63020000457764,0,0,11.777380952380952,4.132,,,,,14.034,,,,,,6.75,959.0,926.0,0,0,1,0,0,0,0
AS14.31,6.875,0.625,1.0,0.04285332878024056,71.84599995613095,0,0,22.133,5.5175,,,,,14.034,,,,,,7.0,959.0,926.0,0,0,0,1,0,0,0
AS14.31,6.888888888888889,0.7777777777777778,1.0,0.25,54.53999996185292,0,0,27.33175,5.5175,,,,,,,,,,,7.0,959.0,926.0,0,0,0,0,1,0,0
AS14.31,6.916666666666667,0.75,1.0,0.25,54.53999996185292,0,0,27.33175,5.5175,,,,,,,,,,,7.333333333333333,959.0,926.0,0,0,0,0,0,1,0
AS14.31,7.142857142857143,0.9285714285714286,1.0,,,0,0,,,,,,,,,,,,,7.0,959.0,926.0,0,0,0,0,0,0,1
AS14.31,7.142857142857143,0.7142857142857143,1.0,,,0,0,,,,,,,,,,,,,7.0,959.0,926.0,1,0,0,0,0,0,0
AS14.31,7.125,0.8125,1.0,,,0,0,,,,,,,,,,,,,7.0,959.0,926.0,0,1,0,0,0,0,0
