,id,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target,smstime,calltime,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
2259,AS14.27,7.928571428571429,0.0,0.9285714285714286,0.090671685340803,46.98417577240616,8,0,8.906246612466125,51.22470476190475,207.012,,30.298714285714286,24.4285,12.849263157894736,46.6308,135.77561904761905,,7.0440000000000005,20.843135964912282,7.2,922.0,949.0,0,0,0,0,0,0,1
2260,AS14.27,7.7857142857142865,-0.21428571428571427,0.8571428571428571,0.11728816526610646,45.72295719733034,9,0,85.70776309226933,56.50629310344828,207.012,,37.263285714285715,24.4285,13.1799375,42.76018666666667,103.7485,,7.0440000000000005,20.843135964912282,6.8,922.0,949.0,1,0,0,0,0,0,0
2261,AS14.27,7.142857142857142,-0.21428571428571427,0.42857142857142855,0.10467242452536574,49.72886666597104,4,1,90.29321899736149,56.59485039370079,207.012,,32.77877777777777,24.4285,13.3113125,44.78625641025641,100.8495,,7.0440000000000005,24.243250000000003,7.8,921.0,951.0,0,1,0,0,0,0,0
2262,AS14.27,7.2666666666666675,-0.4666666666666667,0.5333333333333333,0.11867608154372865,51.88390769866796,10,6,80.00217824074073,45.5530162601626,207.012,,38.91831578947368,24.4285,12.911533333333333,50.33618518518519,118.83572727272728,,7.0440000000000005,24.243250000000003,8.0,910.0,948.0,0,0,1,0,0,0,0
2263,AS14.27,7.533333333333332,-0.3333333333333333,0.6,0.08216896492297562,56.24281313443424,8,6,6.223954983922829,42.858861386138614,207.012,,36.31063636363636,24.4285,12.2106,61.68448717948718,115.60983333333334,,7.0440000000000005,24.243250000000003,7.6,900.0,944.0,0,0,0,1,0,0,0
2264,AS14.27,7.8,-0.13333333333333333,0.7333333333333333,0.08520837513150345,51.750470848896036,13,5,7.273362637362638,44.04309900990099,207.012,,37.01531818181818,24.4285,13.2675625,53.74178048780488,100.6594,,7.0440000000000005,20.843135964912282,7.6,892.0,940.0,0,0,0,0,1,0,0
2265,AS14.27,7.7333333333333325,0.6,0.6666666666666666,0.09953202125662017,42.09635856047094,11,0,6.575595641646488,39.80377192982456,207.012,,36.95353333333333,24.4285,25.23217391304348,48.50540476190477,67.3995,,1.003,15.3805,9.333333333333334,892.0,946.0,0,0,0,0,0,1,0
2266,AS14.27,8.0,0.8461538461538461,0.8461538461538461,0.19634006380329908,34.005241932407515,28,0,6.744063391442156,32.37676973684211,207.012,,35.645875,24.4285,28.601074074074074,51.73087878787879,84.00658333333331,,1.003,15.188666666666665,8.0,892.0,941.0,0,0,0,0,0,0,1
2267,AS14.27,8.153846153846152,0.7692307692307693,0.9230769230769232,0.20898974144295,40.72430789015675,27,0,6.274499238964993,39.6944450867052,207.012,,41.49,24.4285,28.88,71.05495918367346,95.438875,,1.003,15.188666666666665,7.8,892.0,935.0,1,0,0,0,0,0,0
2268,AS14.27,8.23076923076923,0.38461538461538464,1.0,0.206198347107438,47.47625549350466,27,0,6.719246666666668,39.377832335329344,207.012,,39.97075,24.4285,25.703809523809525,77.8232,95.3226875,,7.0440000000000005,15.09275,7.2,892.0,925.0,0,1,0,0,0,0,0
2269,AS14.27,7.666666666666668,-0.2,0.6666666666666666,0.1147631619222528,56.937507094220905,12,0,6.400808126410835,44.06526865671642,207.012,,48.13285714285715,24.4285,21.41811111111111,81.32150684931506,93.484,,7.0440000000000005,20.843135964912282,6.6,892.0,925.0,0,0,1,0,0,0,0
2270,AS14.27,7.2,0.06666666666666668,0.5333333333333333,0.1026700191570881,61.91882490555137,8,0,6.738329411764706,41.54114173228346,251.452,,41.07909090909091,24.4285,20.73142105263158,84.86544285714284,95.2065,,7.0440000000000005,20.843135964912282,7.6,892.0,927.0,0,0,0,1,0,0,0
2271,AS14.27,7.133333333333334,0.13333333333333333,0.5333333333333333,0.09626835887611747,58.0293014812119,5,0,6.926142191142192,51.655264462809924,207.012,,40.000166666666665,24.4285,13.368647058823528,86.19250877192982,156.852,,7.0440000000000005,20.843135964912282,7.2,892.0,929.0,0,0,0,0,1,0,0
2272,AS14.27,7.133333333333334,0.2,0.6,0.10691650702426564,56.08871841258522,3,0,6.971880281690142,53.345067164179106,207.012,,39.97045,24.4285,12.783411764705882,80.4175,156.852,,7.0440000000000005,20.843135964912282,6.4,892.0,929.0,0,0,0,0,0,1,0
2273,AS14.27,7.066666666666666,0.2,0.4666666666666667,0.10748722860791823,44.31243853157145,4,0,6.4590075757575764,50.54595270270271,162.572,,45.86357142857143,24.4285,12.2391875,58.77436666666666,105.536,,7.0440000000000005,20.843135964912282,7.4,892.0,929.0,0,0,0,0,0,0,1
2274,AS14.27,7.0,0.0,0.4,0.098869825708061,45.31797168989602,3,0,9.582758949880668,49.7708,207.012,,38.589875,24.4285,13.3466875,54.0333,71.32533333333333,,7.0440000000000005,20.843135964912282,7.666666666666668,892.0,929.0,1,0,0,0,0,0,0
2276,AS14.27,7.5,-0.125,0.625,0.11626048553687672,54.814778501125424,1,0,9.983138636363636,59.8053355704698,207.012,,33.66571428571429,24.4285,10.6833,50.16750666666667,80.56453871809614,,7.0440000000000005,20.843135964912282,7.8,892.0,930.0,0,0,1,0,0,0,0
2277,AS14.27,7.75,0.375,0.75,0.12194973571617874,51.61695985289385,4,4,7.918679156908665,58.32786428571429,207.012,,34.24766666666667,24.4285,7.750454545454545,43.90402631578947,80.56453871809614,,7.0440000000000005,20.843135964912282,7.0,888.0,931.0,0,0,0,1,0,0,0
2278,AS14.27,7.4,0.6,0.5,0.09007205210900276,46.71970000358729,5,4,7.697157608695653,61.4201037037037,207.012,,24.258888888888887,24.4285,7.775615384615384,57.715611111111116,80.56453871809614,,7.0440000000000005,20.843135964912282,6.4,884.0,933.0,0,0,0,0,1,0,0
2279,AS14.27,7.066666666666666,0.8,0.26666666666666666,0.09054824258519324,40.36842764535517,9,8,7.492228511530397,47.50385234899329,207.012,,18.071142857142856,24.4285,9.1075,51.902628571428565,80.56453871809614,,7.0440000000000005,23.144,6.6,883.0,937.0,0,0,0,0,0,1,0
2280,AS14.27,6.666666666666668,0.8,0.0,0.09046934865900384,39.076092890702974,8,4,6.369496240601504,44.19107471264368,207.012,,19.3315625,24.4285,9.977666666666668,47.639056603773575,28.979,,7.0440000000000005,20.2286,7.0,885.0,940.0,0,0,0,0,0,0,1
2281,AS14.27,6.666666666666668,1.0666666666666669,0.06666666666666668,0.09208935133347533,45.16744417977887,11,4,6.390326366559487,44.278445,207.012,,14.722363636363635,24.4285,9.772533333333334,48.1676393442623,28.979,,7.0440000000000005,20.225,7.8,887.0,945.0,1,0,0,0,0,0,0
2282,AS14.27,7.133333333333334,0.6666666666666666,0.4666666666666667,0.09233280599503343,49.14133240657146,8,0,6.208642998027613,49.97905454545455,207.012,,24.59471428571429,24.4285,10.0984,47.61949056603773,28.979,,7.0440000000000005,20.62115,6.8,887.0,946.0,0,1,0,0,0,0,0
2283,AS14.27,7.2,0.7333333333333333,0.6,0.08235914699120203,50.756446813015216,9,3,6.3173104166666665,50.63468627450981,207.012,,17.9735,24.4285,9.679266666666667,46.0374,80.56453871809614,,7.0440000000000005,20.9015,7.5,885.0,947.0,0,0,1,0,0,0,0
2284,AS14.27,7.357142857142858,0.5714285714285714,0.7142857142857143,0.08612479474548441,44.126165149408735,5,3,6.360297058823528,51.92062626262626,207.012,,17.9735,24.4285,10.589333333333334,48.82038095238095,80.56453871809614,,7.0440000000000005,31.067,7.0,884.0,947.0,0,0,0,1,0,0,0
2350,AS14.28,6.5,0.0,0.0,0.024151166629980188,77.93487498164173,0,0,14.357684210526314,18.643,90.5005,53.16566666666667,59.92472228756259,23.264,20.274,62.83327272727273,38.24190454231685,28.34740322580645,3.0885,27.25288785822021,7.5,1018.0,908.0,0,1,0,0,0,0,0
2351,AS14.28,7.166666666666668,0.0,0.0,0.10611821727275818,52.09045273035913,2,0,12.25790616621984,28.37394545454545,48.0855,15.476666666666668,91.3458,23.264,16.770111111111113,59.70682978723404,43.778125,28.34740322580645,3.0885,27.25288785822021,6.8,1018.0,912.0,0,0,1,0,0,0,0
2352,AS14.28,7.0,-0.1,0.2222222222222222,0.07816153276337405,64.06175071530492,4,0,10.568840490797546,32.47331111111111,97.865,15.83278125,86.71433333333334,23.264,15.99175,51.0151507936508,51.0359,28.34740322580645,13.339204545454544,45.055,8.0,1018.0,920.0,0,0,0,1,0,0,0
2353,AS14.28,7.428571428571429,-0.07692307692307693,0.6363636363636364,0.1069795694754528,62.03455021241721,4,0,14.617678899082568,34.37522709163347,67.82717857142858,12.0304375,86.71433333333334,23.264,14.9368,49.55539877300613,44.254933333333334,28.34740322580645,13.827333333333335,33.185,5.75,1018.0,927.0,0,0,0,0,1,0,0
2354,AS14.28,6.928571428571429,-0.21428571428571427,0.5833333333333334,0.1064115580832519,76.68091851026477,5,0,14.877299522673033,44.0466171875,76.88670967741936,15.062826086956525,85.91366666666669,23.264,14.033190476190475,52.11548502994012,42.29938461538462,11.044,13.297714285714285,31.711666666666666,7.6,1018.0,927.0,0,0,0,0,0,1,0
2355,AS14.28,7.2142857142857135,-0.42857142857142855,0.75,0.10129292928735756,74.17361538685286,3,0,15.978105882352944,46.20001843317972,53.158361111111105,11.991,83.169,23.264,13.93645,56.454703125,35.432545454545455,9.6995,13.37856603773585,25.044166666666666,7.2,1018.0,924.0,0,0,0,0,0,0,1
2356,AS14.28,6.928571428571429,-0.6428571428571429,0.5384615384615384,0.05500625773668481,83.99023100018138,3,0,10.380046774193547,48.404402366863906,59.247714285714295,11.374666666666664,83.169,23.264,12.937263157894735,64.00755833333334,39.38216666666667,13.495666666666667,13.37856603773585,20.86,8.0,1018.0,921.0,1,0,0,0,0,0,0
2357,AS14.28,7.6,-0.4,0.8571428571428571,0.050593268816654234,85.887627115088,0,0,24.66397556719023,41.212448818897634,65.37432142857143,7.879333333333332,36.57161538461537,23.264,12.779125,65.45275572519084,50.856,14.7215,13.97794871794872,35.06366666666666,7.8,1018.0,921.0,0,1,0,0,0,0,0
2358,AS14.28,7.666666666666668,-0.2,0.9285714285714286,0.07425681182018977,68.057082428382,0,0,27.094273972602743,36.640778947368425,88.5059375,7.879333333333332,24.503,23.264,11.5258,63.200894736842095,53.260625,20.0955,17.20255098426275,25.699333333333332,7.0,1018.0,921.0,0,0,1,0,0,0,0
2359,AS14.28,7.75,-0.16666666666666666,1.0909090909090908,0.14881498175598534,67.4241670346829,0,1,23.133299054373524,35.74491592920353,87.51299999999999,19.502,22.641,23.264,17.713947368421053,49.50881632653061,53.260625,19.103,6.101,25.699333333333332,7.0,994.0,921.0,0,0,0,1,0,0,0
2360,AS14.28,7.363636363636362,-0.6363636363636364,0.8181818181818182,0.18674717476561972,57.77997089423658,0,1,14.232843274853801,35.48237053571429,87.10253846153844,14.659111111111114,26.64657142857143,23.264,17.919947368421052,39.1083893129771,38.731523809523814,19.103,4.5565,13.51375,7.4,972.0,921.0,0,0,0,0,1,0,0
2361,AS14.28,7.1818181818181825,-0.8181818181818182,0.4,0.2653179877753138,84.34783763067307,10,9,11.144159867695699,39.29575968992248,84.59793333333333,9.709037037037037,18.68283333333333,23.264,20.2674,38.306709677419356,32.32742424242424,28.34740322580645,4.4074,10.104,7.8,746.0,898.0,0,0,0,0,0,1,0
2362,AS14.28,7.428571428571429,-0.7692307692307693,0.5833333333333334,0.1917496674081789,80.40818246532636,10,8,11.691796420581653,37.09044481605351,71.86785714285716,7.1763,52.105809523809526,23.264,16.5129375,39.1991717791411,32.32742424242424,50.387,42.451,13.09375,7.2,643.0,879.0,0,0,0,0,0,0,1
2363,AS14.28,7.466666666666668,-0.6428571428571429,0.6666666666666666,0.12911105810740905,91.06218199860558,12,8,10.000978798586573,40.24469180327869,57.7274,7.363791666666668,75.81644444444444,23.264,15.3236875,43.322830409356726,30.66376595744681,26.813666666666666,33.14382352941176,26.539,6.8,580.0,863.0,1,0,0,0,0,0,0
2364,AS14.28,7.2666666666666675,-0.7692307692307693,0.8333333333333334,0.06191237777202181,75.40769719293979,2,1,13.10174967405476,40.59792881355932,54.81942857142857,7.661666666666667,72.9403,23.264,12.103866666666667,45.7023550295858,7.27,26.813666666666666,34.329166666666666,30.769714285714286,6.8,585.0,864.0,0,1,0,0,0,0,0
2365,AS14.28,6.933333333333334,-0.5714285714285714,0.5384615384615384,0.08860105076615546,77.97675704224335,2,1,14.587688547486033,42.93583154121864,59.2936,10.459157894736842,78.66911111111109,23.264,13.3025,56.096207407407405,7.27,15.027000000000001,20.145208333333333,43.3882,6.2,588.0,864.0,0,0,1,0,0,0,0
2366,AS14.28,6.6,-0.14285714285714285,0.14285714285714285,0.08642350046054025,75.541552569872,0,1,17.469012711864405,41.03825179856115,248.93616666666668,10.585384615384617,61.26747058823529,23.264,13.635625,58.892210884353744,7.27,28.34740322580645,27.496333333333336,37.8636,7.8,592.0,864.0,0,0,0,1,0,0,0
2367,AS14.28,6.933333333333334,0.0,0.21428571428571427,0.08702943889948991,77.64667894338305,2,0,13.086459197787,37.45633777777777,165.01384615384615,11.349608695652176,69.14175,23.264,13.90875,55.455149171270726,38.24190454231685,21.632,2.097,41.02,5.8,592.0,866.0,0,0,0,0,1,0,0
2368,AS14.28,6.6,0.0,0.08333333333333333,0.05952694049461709,77.72123968048194,2,0,12.24892735042735,42.73889502762431,125.20984210526316,10.406,113.7595,23.264,11.314133333333332,50.1418875739645,28.6632,15.3335,22.484724137931035,37.6035,6.75,592.0,868.0,0,0,0,0,0,1,0
2369,AS14.28,6.7857142857142865,-0.38461538461538464,0.4,0.05441120313940204,70.6868328746117,3,0,9.130703125,39.25848529411765,67.0895,8.973137931034483,125.94911111111112,23.264,10.883,48.671295774647895,43.217125,16.249000000000002,23.266,23.3415,7.8,592.0,871.0,0,0,0,0,0,0,1
2370,AS14.28,6.7857142857142865,-0.35714285714285715,0.5,0.028860000519990717,67.26370996506914,1,0,8.987190871369295,41.96177777777777,61.29353846153846,8.806884615384616,131.79011111111112,23.264,9.7816,50.89134545454545,43.217125,13.5575,23.035929078014185,23.3415,8.0,592.0,872.0,1,0,0,0,0,0,0
2371,AS14.28,7.571428571428571,-0.38461538461538464,0.8,0.042495197212926585,65.86200794151851,1,0,7.308737244897959,26.269902439024392,77.55,4.0895,46.47316666666667,23.264,9.444666666666668,62.41633720930233,53.42914285714286,30.8285,22.22666666666667,20.399333333333328,7.25,592.0,873.0,0,1,0,0,0,0,0
2372,AS14.28,7.7142857142857135,-0.4615384615384616,1.0,0.0870899753250611,89.29816438563878,0,0,19.33740313111546,35.369025862068966,273.87842857142857,11.044962829270133,46.592285714285715,23.264,9.2932,52.974367924528295,27.49176923076923,43.577,19.97537735849057,20.9415,7.0,592.0,873.0,0,0,1,0,0,0,0
2373,AS14.28,7.428571428571429,-0.2727272727272727,1.0,0.1088602642617212,90.1980483366283,0,1,21.87637980769231,39.66071022727272,254.3315714285714,7.963500000000002,26.035125,23.264,9.527666666666667,57.28182857142857,32.908625,29.837,15.379166666666665,22.86766666666667,8.0,591.0,873.0,0,0,0,1,0,0,0
2374,AS14.28,7.428571428571429,-0.25,1.0833333333333333,0.1243639825879735,82.20317646982444,0,1,22.042880450070324,46.505,237.834,7.963500000000002,44.7012,23.264,9.931933333333333,53.94815714285714,29.57958333333333,16.097,23.04373417721519,25.41788888888889,7.0,590.0,873.0,0,0,0,0,1,0,0
2375,AS14.28,7.333333333333332,-0.07692307692307693,1.0909090909090908,0.11465062074054055,60.936272506876286,0,1,16.613327160493828,42.57259659090909,84.85128571428571,7.771222222222222,35.57366666666667,23.264,10.716266666666666,54.73792913385826,36.956,16.097,23.207064102564107,24.6715,8.0,589.0,873.0,0,0,0,0,0,1,0
2376,AS14.28,7.583333333333332,-0.16666666666666666,1.1,0.0910561931423896,58.0362573109175,0,0,13.021677902621725,37.61033834586466,66.216125,6.628857142857143,29.89,23.264,11.122133333333334,49.61858139534885,43.7454,40.239,23.207064102564107,22.91015384615385,7.25,589.0,873.0,0,0,0,0,0,0,1
2377,AS14.28,7.272727272727272,0.0,0.7777777777777778,0.07244723757754468,96.70782832321692,0,0,10.300690831556503,29.464264705882353,30.504727272727276,6.7103636363636365,24.668000000000003,23.264,10.669,57.61576666666666,50.1065,32.232,16.460733333333334,18.757722222222224,7.5,589.0,873.0,1,0,0,0,0,0,0
2378,AS14.28,7.5,0.0,0.75,0.05292873924569744,120.22312209079432,0,0,9.678068571428572,32.76690697674419,30.95030434782609,6.45675,27.69125,23.264,60.423846153846156,61.45061290322581,56.18142857142857,32.232,16.26,19.63778571428572,7.0,589.0,873.0,0,1,0,0,0,0,0
2379,AS14.28,7.1818181818181825,-0.09090909090909093,0.7272727272727273,0.06473740925784581,142.79248275633518,0,0,11.04417299578059,36.82290322580645,33.36578947368421,6.853,25.666,23.264,91.17725000000002,76.00996153846154,44.015,24.225,16.26,18.930222222222227,6.2,589.0,873.0,0,0,1,0,0,0,0
2380,AS14.28,6.75,-0.25,0.5833333333333334,0.06612342610533181,71.63101817477838,0,0,17.581377358490567,21.62886,37.4995,11.044962829270133,59.92472228756259,23.264,174.175,63.701,27.321666666666665,59.238,9.5435,27.25288785822021,6.4,589.0,873.0,0,0,0,1,0,0,0
2381,AS14.28,6.533333333333332,-0.3333333333333333,0.4666666666666667,0.049811564972146435,67.29192464808897,0,1,23.20442657342657,26.40198913043478,75.85083333333333,14.858833333333333,31.09955,23.264,27.6381,50.679258064516134,41.45650000000001,32.356,12.065,40.242,6.8,594.0,873.0,0,0,0,0,1,0,0
2382,AS14.28,6.466666666666668,-0.42857142857142855,0.4615384615384616,0.06487813265463252,67.53522101174231,1,1,19.194193078324226,28.87579310344828,70.513375,13.453714285714286,37.49727272727272,23.264,29.107764705882353,50.49841525423729,37.693000000000005,45.29225,12.614666666666668,40.242,7.4,599.0,873.0,0,0,0,0,0,1,0
2383,AS14.28,6.866666666666666,-0.38461538461538464,0.7,0.06465110355773962,62.49519554341194,3,1,17.358999999999998,30.579095238095242,64.44036363636363,11.801222222222224,41.654870967741935,23.264,24.992238095238093,48.105891156462576,37.693000000000005,42.15075,13.542222222222223,42.086000000000006,6.8,604.0,871.0,0,0,0,0,0,0,1
2384,AS14.28,7.0,-0.3076923076923077,0.875,0.05522716116819252,66.51125329717169,3,0,13.170484181568089,30.050647619047623,71.01954545454545,5.686,74.33221428571429,23.264,22.0015,48.55087596899225,37.23275,65.3865,17.694328767123288,24.67133333333333,7.0,604.0,869.0,1,0,0,0,0,0,0
2386,AS14.28,6.888888888888888,0.0,0.8333333333333334,0.05509388797717659,68.54535576166252,1,0,16.777078902229846,34.335524822695035,62.5938,3.5636666666666668,116.50666666666666,23.264,35.2882,46.079814814814824,38.9914,38.564,20.90909333333333,23.053,6.333333333333332,604.0,866.0,0,0,1,0,0,0,0
2387,AS14.28,6.6,0.2,0.2857142857142857,0.05467647346194246,63.674275636672995,2,0,16.11969417475728,31.293319018404908,43.56581818181818,5.4287777777777775,61.47325,23.264,32.2887,43.46762790697674,59.147,37.342,26.0128,18.8734,6.5,604.0,865.0,0,0,0,1,0,0,0
2462,AS14.29,8.5,0.25,1.5,0.15358132140520145,71.78528945696985,3,9,22.242500000000003,26.35271428571428,7.023,26.050727272727272,,6.357677966101695,24.349857142857147,121.27055555555555,43.91613469243539,,4.708666666666667,,7.25,966.0,902.0,0,0,0,1,0,0,0
2463,AS14.29,7.875,-0.375,0.875,0.17396778502799884,56.984384612140495,2,5,10.770878787878788,24.49005263157895,7.023,26.050727272727272,,12.497746268656716,25.69491666666667,114.83921875,45.35850000000001,,4.708666666666667,,8.0,962.0,903.0,0,0,0,0,1,0,0
2464,AS14.29,7.916666666666668,-0.6666666666666666,0.8333333333333334,0.1046551336138434,64.84298169758262,1,2,9.97191891891892,26.22153623188406,29.84816666666667,26.050727272727272,,10.532280701754386,22.222294117647056,102.89299999999999,86.8617,,4.708666666666667,,8.2,958.0,907.0,0,0,0,0,0,1,0
2465,AS14.29,7.846153846153847,-0.38461538461538464,0.6153846153846154,0.1114643449923311,59.564720645124616,1,2,5.9688,27.708688172043015,34.4132,26.050727272727272,,8.91066015625,19.665666666666667,84.31591891891892,79.04073333333334,,3.3473771756978654,,7.75,959.0,910.0,0,0,0,0,0,0,1
2466,AS14.29,8.0,-0.07142857142857142,0.7857142857142857,0.09015448869552599,86.03837711326145,1,8,10.445128205128203,34.56216560509555,34.4132,26.050727272727272,,4.8998265682656825,23.2749375,95.73433064516131,84.22261538461538,,5.019333333333333,,7.2,937.0,914.0,1,0,0,0,0,0,0
2467,AS14.29,7.7142857142857135,0.06666666666666668,0.6,0.15498366178427062,82.9214066281376,0,8,12.008672727272725,36.35726666666667,47.142,26.050727272727272,,5.177448186528498,25.616142857142854,84.38099019607843,63.3988,,5.019333333333333,,7.8,916.0,914.0,0,1,0,0,0,0,0
2468,AS14.29,7.571428571428571,-0.4666666666666667,0.6666666666666666,0.14979836221154755,91.50933933319344,0,10,19.762137931034484,40.2098903508772,61.99516666666667,26.050727272727272,,5.69945575221239,24.89409523809524,82.88375097276264,36.5978,,5.019333333333333,,7.6,891.0,914.0,0,0,1,0,0,0,0
2469,AS14.29,7.533333333333332,-0.3333333333333333,0.5333333333333333,0.1291117324649692,81.23745128619366,0,4,19.90961627906977,42.23155601659751,61.99516666666667,26.050727272727272,,6.3150982142857135,18.454,80.79897209302325,36.5978,,1.0074999999999998,,8.6,888.0,914.0,0,0,0,1,0,0,0
2470,AS14.29,8.0,0.0,0.9333333333333332,0.12142283107594574,84.24606363195362,1,7,19.4115625,41.13425957446808,57.38469230769231,26.050727272727272,,6.609572127139363,44.5988947368421,90.16532,36.5978,,1.0074999999999998,,7.2,888.0,912.0,0,0,0,0,1,0,0
2471,AS14.29,7.8,0.3333333333333333,0.8,0.07763618662359341,88.45995088453805,1,3,14.758173913043478,46.87259509202454,24.9065,27.183000000000003,,8.124276978417264,43.746105263157894,89.52075454545454,43.91613469243539,,1.2111999999999998,,8.25,891.0,909.0,0,0,0,0,0,1,0
2472,AS14.29,8.0,0.5,0.9285714285714286,0.0946112874220976,77.71111980011935,1,4,11.213893617021274,42.742236486486476,27.35833333333333,27.183000000000003,,7.363188679245282,41.80305,73.94504347826089,27.6534,,1.347,,8.2,893.0,907.0,0,0,0,0,0,0,1
2473,AS14.29,7.857142857142858,0.35714285714285715,0.6428571428571429,0.06981410336976157,93.37079278198448,0,1,16.940620689655173,38.38038983050848,28.146285714285717,27.183000000000003,,6.713328467153286,9.860473684210524,78.02280434782608,35.120999999999995,,1.347,,8.0,892.0,907.0,1,0,0,0,0,0,0
2474,AS14.29,8.142857142857142,0.0,0.7857142857142857,0.11054069878434054,89.23452674410471,0,1,21.371710526315788,33.780588235294125,37.650999999999996,26.050727272727272,,5.304491856677523,14.64857142857143,94.95708163265307,35.120999999999995,,3.3473771756978654,,8.25,891.0,907.0,0,1,0,0,0,0,0
2475,AS14.29,8.142857142857142,-0.42857142857142855,0.8571428571428571,0.13143331050388835,88.75541193680193,0,1,23.28488888888889,35.522826612903216,26.9258,26.050727272727272,,5.6551049868766405,15.121571428571427,81.11111180124223,44.4555,,3.3473771756978654,,7.8,891.0,907.0,0,0,1,0,0,0,0
2476,AS14.29,8.0,-0.42857142857142855,1.0,0.1155177846064812,82.2739232859828,1,6,13.666741379310345,39.319414937759326,127.64399999999999,1.004,,5.757558139534884,18.23390476190476,70.11165365853658,45.63677777777777,,3.3473771756978654,,7.6,893.0,909.0,0,0,0,1,0,0,0
2477,AS14.29,7.857142857142858,0.14285714285714285,0.9285714285714286,0.10200195322491462,74.16928647466607,3,10,9.633582089552238,55.806243150684935,131.08429411764706,1.004,,5.3074615384615385,14.244263157894736,57.48597058823529,43.64954545454545,,1.006,,8.0,897.0,912.0,0,0,0,0,1,0,0
2478,AS14.29,7.7857142857142865,0.21428571428571427,0.7142857142857143,0.09617950109628663,84.34051393133934,4,10,11.355574468085106,60.452069387755095,178.21099999999998,1.004,,7.3925725388601045,15.617526315789473,65.91558201058201,45.42058333333333,,1.1748333333333334,,7.0,900.0,916.0,0,0,0,0,0,1,0
2479,AS14.29,7.5,0.0,0.42857142857142855,0.10953164901164213,84.57888148184175,4,8,12.392443181818182,61.00822466960352,255.101,26.050727272727272,,99.7293595505618,16.3269375,72.8528113207547,41.148999999999994,,1.1748333333333334,,7.5,902.0,916.0,0,0,0,0,0,0,1
2480,AS14.29,7.461538461538463,-0.4615384615384616,0.38461538461538464,0.0769290903421537,101.53361658111136,2,4,12.82828,42.632333333333335,487.892,26.050727272727272,,141.82846747967483,17.8379375,74.20254929577466,47.591,,1.3436666666666668,,7.2,904.0,915.0,1,0,0,0,0,0,0
2481,AS14.29,7.2142857142857135,-0.35714285714285715,0.42857142857142855,0.06333812260536396,98.20387671255087,1,3,9.300180000000001,37.28977966101696,140.22599211310705,26.050727272727272,,175.2488860103627,20.550444444444445,69.78014035087719,30.28,,3.3473771756978654,,6.4,905.0,912.0,0,1,0,0,0,0,0
2482,AS14.29,7.0,-0.21428571428571427,0.35714285714285715,0.0952156859232756,82.41471249858539,3,11,21.101309523809523,39.93079213483145,78.445,26.050727272727272,,8.037235915492957,17.945666666666668,54.54865467625899,35.584,,1.3478333333333334,,7.6,907.0,911.0,0,0,1,0,0,0,0
2483,AS14.29,7.066666666666666,0.13333333333333333,0.3333333333333333,0.12401374491470275,84.71327433825243,7,12,16.659717741935484,37.70516,184.88133333333332,26.050727272727272,,8.974977995110024,15.15327777777778,71.3250425531915,32.213205882352945,,5.021285714285714,,7.8,908.0,908.0,0,0,0,1,0,0,0
2484,AS14.29,7.2666666666666675,0.2,0.5333333333333333,0.1492968323942107,72.32486820719731,7,15,15.02676073619632,36.42387155963303,410.90325,26.050727272727272,,7.67566724738676,8.930466666666666,62.428603351955296,35.099829787234036,,5.021285714285714,,7.5,905.0,906.0,0,0,0,0,1,0,0
2485,AS14.29,7.642857142857142,0.2857142857142857,0.7857142857142857,0.1470926761553181,64.01829575117968,4,5,11.51505982905983,35.28305243445693,743.3615,26.050727272727272,,7.072508510638298,8.8516,68.35321296296296,36.21306060606061,,7.530499999999999,,6.0,899.0,905.0,0,0,0,0,0,1,0
2486,AS14.29,7.153846153846153,0.07692307692307693,0.6153846153846154,0.21153222204244834,55.42643881339676,2,8,14.841730769230768,32.090969696969694,1088.969,26.050727272727272,,6.240153846153847,13.892222222222221,69.7438524590164,43.31894736842105,,1.02,,6.5,893.0,902.0,0,0,0,0,0,0,1
2487,AS14.29,6.666666666666668,-0.25,0.25,0.15920574091035364,68.39978345108639,2,5,27.003255555555555,30.607561643835613,52.98366666666666,26.050727272727272,,7.22931045751634,14.172,111.89817391304348,44.7695,,1.02,,7.0,890.0,899.0,1,0,0,0,0,0,0
2488,AS14.29,6.538461538461537,-0.38461538461538464,0.15384615384615385,0.13100761600717936,78.04853895297302,2,4,21.870646017699123,27.429340707964602,142.00946153846158,26.050727272727272,,7.006062695924765,14.557666666666664,113.30341964285715,63.10937499999999,,3.3473771756978654,,7.6,888.0,897.0,0,1,0,0,0,0,0
2489,AS14.29,7.071428571428571,-0.21428571428571427,0.42857142857142855,0.11073704790303568,80.02730513267285,0,1,23.454325153374235,27.80136405529954,88.15746666666666,68.332,,7.745349862258951,10.325,88.16435833333334,61.660375,,3.3473771756978654,,7.8,888.0,897.0,0,0,1,0,0,0,0
2490,AS14.29,7.466666666666668,-0.13333333333333333,0.4666666666666667,0.1261768265337852,81.47117093689421,1,3,22.891708860759486,34.661995850622404,89.085,68.332,,7.8135183246073305,10.8618,86.39630973451328,49.44027272727273,,3.3473771756978654,,7.6,888.0,899.0,0,0,0,1,0,0,0
